name,NV_alg,NV_solo,dis_alg,dis_solo
r101,21,19,1908.418053380837,1645.79
r102,20,17,1715.7313706003345,1486.12
r103,16,13,1613.2400140255927,1292.68
r104,10,9,1462.56132633127,1007.24
r105,16,14,1792.41638723882,1377.11
r106,15,12,1642.0087118570068,1251.98
r107,10,10,1512.4426867527914,1104.66
r108,9,9,1301.7800893857755,960.88
r109,12,11,1486.0945176060886,1197.73
r110,10,10,1470.5953998955933,1118.59
r111,11,10,1433.6274900977953,1096.72
r112,9,9,1194.755654805965,982.14
r201,11,4,1821.8692548085573,1252.37
r202,8,3,1699.0874031631647,1191.7
r203,8,3,1720.8991378699375,939.54
r204,5,2,1580.6251408629037,825.52
r205,4,3,1895.0759735665931,994.42
r206,3,3,1908.3881927883747,906.14
r207,3,2,1895.954258201782,893.33
r208,3,2,1526.3701620588618,726.75
r209,3,3,2029.2168538865744,909.16
r210,7,3,1801.5909674017116,939.34
r211,3,2,1783.0697565122027,892.71
c101,10,10,910.9140828711393,828.94
c102,13,10,1319.3415253733106,828.94
c103,10,10,1055.620511900554,828.94
c104,10,10,1137.9597264547424,828.94
c105,10,10,874.8708377816909,828.94
c106,14,10,1283.1697356102668,828.94
c107,12,10,991.3547074756009,828.94
c108,10,10,937.8827836359849,828.94
c109,10,10,988.3387984053683,828.94
c201,16,3,1431.8390645913994,591.56
c202,11,3,1518.1526213230654,591.56
c203,9,3,1420.1996785111073,591.17
c204,4,3,1493.8854550025721,590.6
c205,8,3,1120.733769675919,588.88
c206,5,3,1220.1577104434007,588.49
c207,4,3,1108.6167023734758,588.29
c208,4,3,1050.8945077458925,588.32
rc101,16,14,1825.21478549123,1696.94
rc102,13,12,1761.620686302804,1554.75
rc103,11,11,1605.5962626767237,1261.67
rc104,8,10,1473.067481742624,1135.48
rc105,16,13,1777.44526546732,1629.44
rc106,11,11,1611.3328711200852,1424.73
rc107,10,11,1484.0372926317625,1230.48
rc108,9,10,1396.182798123696,1139.82
rc201,12,4,2025.695396900726,1406.91
rc202,7,3,1779.4140962240535,1367.09
rc203,5,3,1866.853968890698,1049.62
rc204,3,3,1958.926927491932,798.41
rc205,7,4,1852.7813058681681,1297.19
rc206,4,3,2208.90801818222,1146.32
rc207,5,3,1785.3060907530735,1061.14
rc208,3,3,1534.1504894143395,828.14
