name,late10,NV10,NVSolo,Dis10,DisSolo
r101,0,25,19,2172.04,1645.79
r102,0,28,17,2297.79,1486.12
r103,0,21,13,1837.03,1292.68
r104,0,16,9,1423.94,1007.24
r105,0,22,14,2142.46,1377.11
r106,0,20,12,1910.69,1251.98
r107,0,15,10,1505.65,1104.66
r108,0,13,9,1343.50,960.88
r109,0,15,11,1532.12,1197.73
r110,0,14,10,1531.48,1118.59
r111,0,15,10,1537.35,1096.72
r112,0,12,9,1245.85,982.14
r201,0,5,4,1749.67,1252.37
r202,0,5,3,1577.50,1191.70
r203,0,4,3,1566.02,939.54
r204,0,4,2,1179.74,825.52
r205,0,5,3,1502.80,994.42
r206,0,4,3,1349.35,906.14
r207,0,4,2,1253.18,893.33
r208,0,4,2,1082.23,726.75
r209,0,4,3,1329.12,909.16
r210,0,4,3,1412.22,939.34
r211,0,3,2,1163.18,892.71
c101,0,10,10,870.47,828.94
c102,0,11,10,1416.48,828.94
c103,0,12,10,1522.01,828.94
c104,0,11,10,1351.28,828.94
c105,0,10,10,968.78,828.94
c106,0,10,10,971.54,828.94
c107,0,11,10,1151.49,828.94
c108,0,10,10,1011.72,828.94
c109,0,10,10,979.01,828.94
c201,0,3,3,591.56,591.56
c202,0,4,3,1214.89,591.56
c203,0,5,3,1221.80,591.17
c204,0,4,3,1119.72,590.60
c205,0,4,3,682.06,588.88
c206,0,4,3,685.20,588.49
c207,0,4,3,697.65,588.29
c208,0,3,3,644.95,588.32
rc101,0,20,14,2414.40,1696.94
rc102,0,19,12,2205.63,1554.75
rc103,0,16,11,1952.00,1261.67
rc104,0,14,10,1723.00,1135.48
rc105,0,21,13,2237.73,1629.44
rc106,0,17,11,2054.31,1424.73
rc107,0,15,11,1795.15,1230.48
rc108,0,13,10,1572.39,1139.82
rc201,0,5,4,1799.10,1406.91
rc202,0,5,3,1673.55,1367.09
rc203,0,4,3,1603.12,1049.62
rc204,0,5,3,1451.16,798.41
rc205,0,5,4,1819.08,1297.19
rc206,0,4,3,1639.20,1146.32
rc207,0,4,3,1734.71,1061.14
rc208,0,3,3,1352.39,828.14
