first,second
c108,"Any[3049.342109354206, 2984.5430547205756, 2942.1992884107553]"
r104,"Any[1809.3844694142433, 1769.061167902741]"
rc208,"Any[1457.3801712218492, 1430.1106043525633]"
rc202,"Any[3650.8999599340955, 3543.1108071512945, 3539.9176014868963]"
c208,"Any[2014.4081590512433, 1926.158480645799, 1924.3275287509537]"
c106,"Any[4029.2541058258307, 3932.98645513202, 3931.861157430795]"
rc107,"Any[3523.824372464913, 3440.2281118533924, 3417.0826519667535]"
rc203,"Any[2458.2797850162306, 2350.6534440278388, 2344.7021955316254]"
c103,"Any[3281.3326288318794, 3180.965261787125, 3148.1398582365573, 3142.4744314023083]"
r206,"Any[2548.3787895769506, 2508.650903570694, 2476.20361746018]"
r107,"Any[3148.5741213567644, 3038.696274852139, 3020.1508989789418, 3019.205612706829]"
r201,"Any[4251.050313104121, 4170.647945384614, 4138.909537385088, 4137.008662587668]"
rc108,"Any[2108.6643950654297, 2083.201381492268]"
r205,"Any[3079.4501148916574, 2985.361862762831, 2939.0896432162426, 2926.545089028174]"
r211,"Any[1393.3561665346797, 1378.5677153634222]"
r111,"Any[2604.5449619822657, 2529.7475229931583, 2513.223898129302]"
r103,"Any[4894.238156156142, 4863.427103689732, 4830.084810740636, 4826.984398169396, 4804.660637368643, 4786.995180442294]"
rc206,"Any[3854.2758558559317, 3627.0148265494763, 3579.6187966418775, 3558.825706022102]"
r112,"Any[1496.7895914236085, 1460.2818917644609, 1455.8987124541513]"
c102,"Any[5263.510018061809, 5241.59013065602]"
c207,"Any[2572.5881223949755, 2562.6114280528495]"
rc103,"Any[3629.9064501019225, 3560.125962406785, 3509.8317155338236, 3502.3227623609578]"
c202,"Any[1990.889074861462, 1971.6204404904784]"
r109,"Any[2727.2019877429952, 2683.421174108647, 2682.905403778192]"
rc106,"Any[3903.654371853708, 3789.233267749755, 3770.955166498261, 3765.938111816272]"
rc205,"Any[4114.510393341316, 4005.1476660100197, 3970.1702653616317]"
r105,"Any[4680.8105183449115, 4593.544367071805, 4581.722943092849, 4581.195451304704]"
rc105,"Any[4319.125939981275, 4188.668301681447, 4134.275303262301, 4131.720739484349]"
c204,"Any[1762.0278473389737, 1757.2555637899036, 1749.93219663054]"
r209,"Any[2301.93819546366, 2240.8973915347624]"
r106,"Any[3470.8230256678817, 3404.77239260768, 3384.3130682594415, 3376.356821432962]"
r202,"Any[3257.292375213208, 3145.9519509233783, 3127.544670374093, 3123.941738367699]"
c101,"Any[5324.662693448366, 5263.3579601290785, 5262.858867882122]"
rc207,"Any[3091.829849819599, 3025.2114407111353, 3014.5170374831673, 3001.929972553925]"
r203,"Any[2278.5501485333048, 2262.0371665627767]"
r208,"Any[1169.2985805955668, 1152.494175052236]"
c205,"Any[2656.321869543467, 2610.923345041601]"
r207,"Any[1886.1866314960073, 1861.2680304563721]"
c104,"Any[3275.668599231937, 3246.216814845869]"
c203,"Any[1766.048700033961, 1730.7442037711196, 1712.4418066175435]"
rc104,"Any[2707.570010281278, 2618.344726491152, 2613.5945786189372]"
r102,"Any[4816.6479687769815, 4804.642535584185, 4770.202378036911]"
r110,"Any[2201.099352949594, 2151.678164605747]"
r108,"Any[1776.8613058436656, 1744.6336103920146, 1742.8384581043463]"
c109,"Any[2904.772847553201, 2748.2245533504874, 2739.7972161978782]"
rc201,"Any[4706.174517483059, 4599.331349063073, 4539.136794569785, 4528.698541831139]"
c105,"Any[4389.714900163905, 4308.633891584649, 4281.784059363412, 4280.380935125979]"
rc102,"Any[3961.76423534436, 3794.6046484989397, 3757.3266420527048, 3755.0558158135123, 3749.1081949115273]"
rc204,"Any[1673.4636876633995, 1659.7311920559494]"
r210,"Any[2511.2658141427914, 2450.403550213767, 2449.025589813425]"
c206,"Any[2010.24761302534, 1994.8679383336303]"
rc101,"Any[5771.488662486601, 5719.432423897536, 5718.49427865485]"
c201,"Any[2957.52502566071, 2902.3171135036564]"
r101,Any[4989.4226212577205]
c107,"Any[4252.879409322463, 4178.767883641418, 4132.67485605224, 4130.597014629357]"
r204,"Any[1330.0292788696029, 1322.1025802266615]"
