name,NV1,NV7,NV2,NV8,NVSolo,Dis1,Dis7,Dis2,Dis8,DisSolo
r101,29,29,99,99,19,2718.66,2718.66,4971.31,4971.31,1645.79
r102,29,24,78,78,17,2745.64,3311.22,4389.83,4515.08,1486.12
r103,19,21,55,54,13,2166.85,3242.27,3346.28,4248.13,1292.68
r104,17,15,33,33,9,1965.07,3044.64,2420.58,3481.06,1007.24
r105,20,20,20,20,14,2161.35,2161.35,1827.34,1827.34,1377.11
r106,18,17,20,21,12,2210.75,3133.52,1866.78,3661.85,1251.98
r107,17,14,19,20,10,2138.6,3074.91,1732.76,3624.71,1104.66
r108,15,14,15,17,9,1681.69,3253.21,1617.31,3494.02,960.88
r109,17,17,14,15,11,2061.78,3260.25,1629.06,3716.33,1197.73
r110,15,16,15,15,10,1866.5,3451.37,1694.03,3642.27,1118.59
r111,16,17,16,19,10,1995.57,3189.06,1634.28,3706.4,1096.72
r112,14,15,12,12,9,1686.07,3278.81,1468.9,3578.96,982.14
r201,5,6,6,6,4,1657.03,2287.64,2155.9,3346.54,1252.37
r202,6,5,5,5,3,1560.35,2105.61,1847.76,3377.95,1191.7
r203,4,4,4,7,3,1464.11,1377.76,1756.9,3408.69,939.54
r204,3,4,4,6,2,1076.72,1483.06,1462.46,3483.6,825.52
r205,4,4,4,4,3,1555.7,1555.7,1671.11,1671.11,994.42
r206,4,4,4,4,3,1352.41,2229.17,1618.21,3439.55,906.14
r207,3,4,4,4,2,1331.26,1446.01,1550.35,3571.77,893.33
r208,3,3,3,3,2,1152.99,1498.83,1268.29,3506.47,726.75
r209,4,4,4,4,3,1611.45,2167.45,1648.87,3318.61,909.16
r210,4,5,4,4,3,1460.13,2190.27,1718.79,3490.89,939.34
r211,4,3,3,3,2,1146.32,2087.82,1161.67,3603.19,892.71
c101,18,20,99,99,10,3508.87,3903.58,5734.91,5734.91,828.94
c102,15,14,75,75,10,2590.82,3697.31,4847.26,5461.32,828.94
c103,13,11,53,53,10,2828.9,3618.93,3717.93,5009.01,828.94
c104,11,11,31,31,10,1930.4,3406.3,2908.87,4043.76,828.94
c105,15,14,22,22,10,3250.06,3915.83,1875.23,4502.18,828.94
c106,15,14,35,35,10,2646.47,3590.02,2331.91,4600.01,828.94
c107,13,13,10,10,10,2365.7,2365.7,1025.31,1025.31,828.94
c108,13,13,10,11,10,2859.43,3770.4,1113.19,4047.65,828.94
c109,11,11,11,11,10,1936.01,1936.01,1334.09,1334.09,828.94
c201,4,4,3,3,3,1063.68,1063.68,707.93,707.93,591.56
c202,5,6,4,4,3,2074.23,2304.34,1365.13,3931.2,591.56
c203,4,5,5,5,3,2509.82,2779.38,1663.42,3941.09,591.17
c204,4,4,5,5,3,1469.08,2212.24,1611.98,3764.02,590.6
c205,5,5,3,3,3,1520.98,1520.98,665.78,665.78,588.88
c206,4,4,4,4,3,1854.83,2713.14,982.88,3918.15,588.49
c207,4,4,4,4,3,1672.35,2959.55,935.77,4334.32,588.29
c208,4,4,4,4,3,1528.25,1528.25,902.37,902.37,588.32
rc101,19,19,20,20,14,2228.91,2228.91,2116.13,2116.13,1696.94
rc102,19,18,24,23,12,2528.68,4190.9,2266.22,4790.88,1554.75
rc103,16,15,20,20,11,2169.21,4384.07,2094.38,4819.15,1261.67
rc104,16,14,17,18,10,2046.67,3840.69,2051.64,4474.54,1135.48
rc105,23,24,34,35,13,2851.72,4281.16,3098.71,5361.64,1629.44
rc106,17,17,15,15,11,2273.1,2273.1,2015.69,2015.69,1424.73
rc107,15,16,14,17,11,2113.92,4504.28,1770.14,4745.97,1230.48
rc108,16,17,14,13,10,2214.6,4255.36,1743.23,5071.48,1139.82
rc201,6,6,5,5,4,2257.48,2257.48,2190.94,2190.94,1406.91
rc202,5,5,5,5,3,1793.84,3194.84,2325.43,4535.04,1367.09
rc203,5,5,4,4,3,2237.01,2373.64,1903.56,4506.14,1049.62
rc204,4,4,4,4,3,1230.16,1669.18,1440.91,4167.6,798.41
rc205,6,7,5,5,4,2312.86,3318.82,2182.6,4235.79,1297.19
rc206,5,5,4,4,3,1879.0,1879.0,1758.56,1758.56,1146.32
rc207,4,5,4,5,3,1777.67,3182.02,1902.41,4723.0,1061.14
rc208,4,4,3,3,3,1452.87,2614.29,1282.01,4198.71,828.14
