name,NV10,NV11,NV12,NV13,NV14,NV15,NVSolo,Dis10,Dis11,Dis12,Dis13,Dis14,Dis15,DisSolo,DisMin
r101,25,25,22,22,22,21,19,2172.04,2172.04,1962.4,1962.4,2176.06,2015.21,1645.79,Alg12
r102,28,28,22,21,20,20,17,2297.79,2297.79,1984.02,2000.5,2103.19,1996.13,1486.12,Alg12
r103,21,21,19,19,19,19,13,1837.03,1837.03,1822.98,1822.98,1953.6,1914.4,1292.68,Alg12
r104,16,16,17,16,15,14,9,1423.94,1423.94,1633.72,1582.6,1564.41,1506.48,1007.24,Alg10
r105,22,22,20,18,18,17,14,2142.46,2142.46,2061.91,1934.7,1987.13,1811.38,1377.11,Alg15
r106,20,20,18,17,16,16,12,1910.69,1910.69,2038.92,1966.23,1919.74,1691.6,1251.98,Alg15
r107,15,15,17,15,16,14,10,1505.65,1505.65,1795.58,1652.13,1804.43,1446.28,1104.66,Alg15
r108,13,13,14,14,14,13,9,1343.5,1343.5,1514.25,1470.1,1461.56,1357.19,960.88,Alg10
r109,15,15,16,14,16,13,11,1532.12,1532.12,1839.92,1663.46,1992.58,1477.18,1197.73,Alg15
r110,14,14,17,15,20,14,10,1531.48,1531.48,1875.88,1660.41,2297.45,1586.53,1118.59,Alg10
r111,15,15,17,17,18,15,10,1537.35,1537.35,2026.0,1698.77,2109.16,1552.06,1096.72,Alg10
r112,12,12,14,12,15,11,9,1245.85,1245.85,1729.28,1387.71,1836.1,1289.52,982.14,Alg10
r201,5,5,7,5,6,5,4,1749.67,1749.67,2337.1,2011.66,2631.89,2121.56,1252.37,Alg10
r202,5,5,7,4,5,5,3,1577.5,1577.5,2144.64,1785.16,2484.5,1689.51,1191.7,Alg10
r203,4,4,4,4,4,4,3,1566.02,1566.02,1806.41,1766.18,1877.19,1570.84,939.54,Alg10
r204,4,4,5,4,4,4,2,1179.74,1179.74,1390.96,1291.49,1331.44,1319.76,825.52,Alg10
r205,5,5,4,4,4,4,3,1502.8,1502.8,2166.27,1635.8,2297.0,1542.03,994.42,Alg10
r206,4,4,4,4,4,4,3,1349.35,1349.35,1950.83,1464.25,2079.27,1471.07,906.14,Alg10
r207,4,4,4,3,4,3,2,1253.18,1253.18,1801.38,1325.91,1888.75,1408.23,893.33,Alg10
r208,4,4,4,3,3,4,2,1082.23,1082.23,1427.76,1132.76,1496.61,1192.66,726.75,Alg10
r209,4,4,5,4,5,3,3,1329.12,1329.12,2406.19,1631.74,2714.19,1482.52,909.16,Alg10
r210,4,4,5,4,6,4,3,1412.22,1412.22,2654.36,1586.08,3149.91,1517.75,939.34,Alg10
r211,3,3,4,3,4,3,2,1163.18,1163.18,2051.18,1126.25,2313.82,1265.17,892.71,Alg13
c101,10,10,10,10,10,10,10,870.47,870.47,908.45,908.45,870.47,870.47,828.94,Alg10
c102,11,11,12,12,14,12,10,1416.48,1416.48,1717.96,1717.96,1883.9,1514.59,828.94,Alg10
c103,12,12,13,13,15,12,10,1522.01,1522.01,2145.5,2145.5,2196.23,1690.85,828.94,Alg10
c104,11,11,12,12,12,11,10,1351.28,1351.28,1732.72,1732.72,1759.49,1321.04,828.94,Alg15
c105,10,10,12,12,12,10,10,968.78,968.78,1737.22,1523.4,1671.83,968.78,828.94,Alg10
c106,10,10,13,13,14,10,10,971.54,971.54,2433.13,1810.7,2669.86,971.54,828.94,Alg10
c107,11,11,10,10,10,10,10,1151.49,1151.49,1344.96,1044.67,1507.96,1046.56,828.94,Alg13
c108,10,10,11,10,12,10,10,1011.72,1011.72,1923.07,1017.59,2422.79,1011.72,828.94,Alg10
c109,10,10,10,10,10,10,10,979.01,979.01,1286.55,971.54,1429.48,979.01,828.94,Alg13
c201,3,3,3,3,3,3,3,591.56,591.56,779.9,702.32,798.79,591.56,591.56,Alg10
c202,4,4,4,4,5,4,3,1214.89,1214.89,1502.17,1610.89,1758.63,1386.54,591.56,Alg10
c203,5,5,5,4,6,4,3,1221.8,1221.8,1798.0,1703.26,1968.2,1216.42,591.17,Alg15
c204,4,4,4,4,5,4,3,1119.72,1119.72,1562.52,1595.84,1477.85,1124.27,590.6,Alg10
c205,4,4,3,3,3,4,3,682.06,682.06,728.34,621.11,756.02,682.06,588.88,Alg13
c206,4,4,4,4,4,4,3,685.2,685.2,2386.85,691.05,1793.44,685.2,588.49,Alg10
c207,4,4,4,3,4,4,3,697.65,697.65,1763.57,641.18,1732.84,697.65,588.29,Alg13
c208,3,3,3,4,3,3,3,644.95,644.95,792.87,685.2,783.28,644.95,588.32,Alg10
rc101,20,20,18,18,19,18,14,2414.4,2414.4,2185.08,2190.79,2461.02,2267.56,1696.94,Alg12
rc102,19,19,19,18,18,17,12,2205.63,2205.63,2472.15,2206.73,2372.31,2001.69,1554.75,Alg15
rc103,16,16,18,16,18,15,11,1952.0,1952.0,2306.73,2026.1,2233.37,1917.0,1261.67,Alg15
rc104,14,14,14,14,15,14,10,1723.0,1723.0,1638.57,1664.98,1855.2,1641.09,1135.48,Alg12
rc105,21,21,23,22,21,19,13,2237.73,2237.73,2816.62,2640.96,2725.4,2078.58,1629.44,Alg15
rc106,17,17,14,14,15,15,11,2054.31,2054.31,1896.19,1824.93,2158.03,1803.05,1424.73,Alg15
rc107,15,15,18,14,17,14,11,1795.15,1795.15,2319.32,1812.83,2280.72,1582.79,1230.48,Alg15
rc108,13,13,15,14,16,12,10,1572.39,1572.39,1907.56,1722.06,2022.65,1545.91,1139.82,Alg15
rc201,5,5,5,5,6,5,4,1799.1,1799.1,2938.97,2378.75,2939.0,2356.69,1406.91,Alg10
rc202,5,5,6,5,5,5,3,1673.55,1673.55,2636.97,2058.85,2723.08,1892.11,1367.09,Alg10
rc203,4,4,5,4,5,5,3,1603.12,1603.12,2050.35,1977.63,2098.24,1831.83,1049.62,Alg10
rc204,5,5,5,4,4,4,3,1451.16,1451.16,1666.6,1392.24,1583.78,1395.78,798.41,Alg13
rc205,5,5,7,5,8,6,4,1819.08,1819.08,3446.22,2172.51,3458.15,2390.45,1297.19,Alg10
rc206,4,4,4,4,5,4,3,1639.2,1639.2,2584.46,1834.32,2721.53,1716.24,1146.32,Alg10
rc207,4,4,6,4,7,4,3,1734.71,1734.71,2911.84,1752.28,3085.37,1747.64,1061.14,Alg10
rc208,3,3,5,3,5,3,3,1352.39,1352.39,2455.85,1401.8,2893.91,1382.53,828.14,Alg10
