 name,late1,late2,late3,late4,late5,vehicle4,vehicle5,solomon,max-comp4,max-comp5,solomon_dis
r101,93,89,92,0,0,19,21,19,1521.1047369899343,1092.555804218377,1645.79
r102,90,87,90,0,0,16,18,17,1556.5967102337713,982.7031431291762,1486.12
r103,86,87,90,0,0,13,16,13,1560.4808592403406,1080.7861874810956,1292.68
r104,88,85,89,0,0,10,12,9,1121.476269517099,996.343637533447,1007.24
r105,92,87,92,0,0,15,17,14,1496.6049899394184,935.1854251596087,1377.11
r106,91,87,90,0,0,15,16,12,1528.747222144818,1029.8975678290124,1251.98
r107,91,87,90,0,0,11,14,10,1265.7287607357816,1079.7946746316024,1104.66
r108,90,85,89,0,0,10,12,9,1023.7774002984129,984.7506687200773,960.88
r109,91,86,91,0,0,14,16,11,1365.353634441039,963.0373720243444,1197.73
r110,93,87,90,0,0,12,12,10,1373.5081405482388,887.4820713175782,1118.59
r111,91,87,90,0,0,12,13,10,1349.9632075822528,877.6841060832271,1096.72
r112,90,87,89,0,0,12,12,9,1349.242600928074,954.5593744678674,982.14
r201,66,53,69,0,0,4,5,4,2602.329772286429,1151.4702241960485,1252.37
r202,63,47,61,0,0,3,5,3,2356.584864997559,1177.0660964435315,1191.7
r203,54,40,54,0,0,3,5,3,2367.5840670445946,1011.3474885175306,939.54
r204,52,38,45,0,0,2,3,2,1895.8246714068491,1018.0787258050045,825.52
r205,60,49,65,0,0,3,4,3,2434.8270444919685,1108.2399412200252,994.42
r206,61,43,58,0,0,3,4,3,2461.027320187972,1048.8592453832077,906.14
r207,61,41,51,0,0,3,4,2,2375.9636066146822,1080.7995773791808,893.33
r208,63,37,45,0,0,2,3,2,1884.0298591451187,923.3910543750419,726.75
r209,60,48,63,0,0,3,4,3,2461.0699019475132,1021.1934247418383,909.16
r210,56,45,59,0,0,2,4,3,1849.1674983480143,1044.502165117051,939.34
r211,58,45,57,0,0,2,3,2,1816.9305654340815,900.301037336335,892.71
c101,88,89,94,0,0,11,15,10,1126.1274537655536,205.463610666362,828.94
c102,88,88,93,0,0,9,12,10,1183.258866503429,312.203595754283,828.94
c103,88,88,91,0,0,8,11,10,718.1849109678278,484.1343823643201,828.94
c104,88,88,89,0,0,8,11,10,528.9712708897387,184.32261495238345,828.94
c105,88,88,94,0,0,11,14,10,1240.3665051214757,228.69724699291328,828.94
c106,88,88,94,0,0,10,13,10,1289.3576824807224,168.88603809917004,828.94
c107,88,88,94,0,0,10,14,10,1109.541237362233,32.171185352306566,828.94
c108,88,88,94,0,0,10,13,10,1105.7842089958867,115.69156470897178,828.94
c109,88,88,94,0,0,9,12,10,1080.1766699743457,344.7638121361688,828.94
c201,67,67,76,0,0,4,5,3,3597.1208742194576,499.96037049413644,591.56
c202,67,65,74,0,0,4,4,3,4032.7190759401456,619.9114707789522,591.56
c203,68,65,72,0,0,3,4,3,3805.1448769900635,637.7127119213274,591.17
c204,67,65,70,0,0,3,4,3,3840.5289165496542,715.8613964926353,590.6
c205,67,67,73,0,0,4,5,3,3645.639085867424,496.7821170223724,588.88
c206,67,66,68,0,0,4,5,3,3874.4860030689943,492.8078276001652,588.49
c207,68,66,71,0,0,3,5,3,3066.6479503010596,548.727115491838,588.29
c208,67,66,67,0,0,3,5,3,3404.1700142273385,477.4717026098697,588.32
rc101,90,91,91,0,0,16,18,14,1436.9929612356677,1436.3423523585316,1696.94
rc102,90,89,89,0,0,13,16,12,1539.4984481536512,1270.38017667058,1554.75
rc103,90,89,88,0,0,11,15,11,1314.596545921383,1088.7806202903298,1261.67
rc104,89,89,88,0,0,11,12,10,1226.1472539930746,1073.0564810655078,1135.48
rc105,90,89,90,0,0,14,16,13,1619.0825302880558,1260.7321790944266,1629.44
rc106,88,88,91,0,0,12,14,11,1307.7051835046118,1081.0626690208146,1424.73
rc107,90,91,90,0,0,12,15,11,1327.4952497223971,1255.7479773731616,1230.48
rc108,87,91,89,0,0,10,13,10,1133.8533009472758,1003.9720756548277,1139.82
rc201,61,59,69,0,0,4,6,4,2577.791371400317,1347.9042204450875,1406.91
rc202,56,53,61,0,0,3,5,3,2341.9104443793894,1271.466994746193,1367.09
rc203,54,49,56,0,0,3,5,3,2177.9824712123914,1118.5367295925307,1049.62
rc204,47,49,54,0,0,2,3,3,1731.4525084044299,1034.6492570009366,798.41
rc205,54,57,64,0,0,3,5,4,2133.526684252426,1258.780872696098,1297.19
rc206,60,57,66,0,0,3,5,3,2180.099386440548,1240.0038570783504,1146.32
rc207,61,57,67,0,0,3,4,3,2348.2920400812677,1059.1614724704996,1061.14
rc208,56,53,62,0,0,2,3,3,1732.7863872709422,1041.6740820259338,828.14
