Date: 10-27 at 20:29:23, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1401.55(13), mean: 3397.43, max: 3949.70
Date: 10-27 at 20:30:30, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1167.93(13), mean: 3161.37, max: 3840.09
Date: 10-27 at 20:31:40, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1085.03(13), mean: 2803.34, max: 3648.77
Date: 10-27 at 20:32:50, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1027.52(12), mean: 2460.85, max: 3316.81
Date: 10-27 at 20:34:08, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1017.64(12), mean: 1265.37, max: 1660.00
Date: 10-27 at 20:35:23, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1017.64(12), mean: 1126.93, max: 1529.20
Date: 10-27 at 20:36:37, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 990.74(13), mean: 1054.66, max: 1255.92
Date: 10-27 at 20:37:54, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 944.59(12), mean: 1021.03, max: 1112.27
Date: 10-27 at 20:39:03, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 941.36(12), mean: 1009.70, max: 1071.83
Date: 10-27 at 20:40:08, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 941.36(12), mean: 1066.00, max: 1156.40
Date: 10-27 at 20:41:21, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 941.36(12), mean: 1054.84, max: 1197.60
Date: 10-27 at 20:42:23, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 941.36(12), mean: 1064.81, max: 1208.47
Date: 10-27 at 20:43:35, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 941.36(12), mean: 991.56, max: 1053.59
Date: 10-27 at 20:44:49, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 919.51(11), mean: 965.22, max: 1041.72
Date: 10-27 at 20:45:54, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 919.36(12), mean: 958.49, max: 1041.13
Date: 10-27 at 20:47:02, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 919.36(12), mean: 953.61, max: 1028.93
Date: 10-27 at 20:48:12, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 919.36(12), mean: 965.46, max: 1063.22
Date: 10-27 at 20:49:21, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 916.59(12), mean: 941.31, max: 1015.77
Date: 10-27 at 20:50:22, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 883.87(12), mean: 993.64, max: 1075.38
Date: 10-27 at 20:51:33, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 872.59(11), mean: 948.28, max: 981.78
Date: 10-27 at 20:52:41, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 936.11, max: 976.54
Date: 10-27 at 20:53:48, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 925.26, max: 957.86
Date: 10-27 at 20:54:58, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 925.20, max: 957.86
Date: 10-27 at 20:56:09, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 925.20, max: 957.86
Date: 10-27 at 20:57:15, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 925.20, max: 957.86
Date: 10-27 at 20:58:21, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 923.12, max: 957.86
Date: 10-27 at 20:59:31, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 924.15, max: 961.45
Date: 10-27 at 21:00:36, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 910.31, max: 957.34
Date: 10-27 at 21:01:43, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 873.80, max: 920.56
Date: 10-27 at 21:02:51, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:04:02, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:05:06, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:06:09, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:07:13, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:08:19, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:09:28, #particle: 15, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:10:29, #particle: 15, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:11:34, #particle: 15, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:12:40, #particle: 15, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:13:50, #particle: 15, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:14:55, #particle: 15, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:16:00, #particle: 15, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:17:06, #particle: 15, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:18:14, #particle: 15, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:19:22, #particle: 15, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:20:26, #particle: 15, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:21:32, #particle: 15, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:22:39, #particle: 15, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:23:50, #particle: 15, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:24:53, #particle: 15, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:25:57, #particle: 15, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:27:03, #particle: 15, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:28:13, #particle: 15, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:29:19, #particle: 15, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:30:24, #particle: 15, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:31:29, #particle: 15, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:32:36, #particle: 15, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:33:45, #particle: 15, iter: 58, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:34:47, #particle: 15, iter: 59, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:35:51, #particle: 15, iter: 60, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:36:57, #particle: 15, iter: 61, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:38:06, #particle: 15, iter: 62, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:39:11, #particle: 15, iter: 63, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:40:17, #particle: 15, iter: 64, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 869.30, max: 900.20
Date: 10-27 at 21:41:24, #particle: 15, iter: 65, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 861.70, max: 861.70
Date: 10-27 at 21:42:34, #particle: 15, iter: 66, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 861.70, max: 861.70
Date: 10-27 at 21:43:42, #particle: 15, iter: 67, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 861.70, max: 861.70
Date: 10-27 at 21:44:45, #particle: 15, iter: 68, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 861.70, max: 861.70
Date: 10-27 at 21:45:48, #particle: 15, iter: 69, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 861.70, max: 861.70
Date: 10-27 at 21:46:54, #particle: 15, iter: 70, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 861.70, max: 861.70
Date: 10-27 at 21:48:03, #particle: 15, iter: 71, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 861.70, max: 861.70
