Date: 01-26 at 12:10:09, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1457.24(4), mean: 3538.31, max: 4837.46
Date: 01-26 at 12:10:44, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1411.62(4), mean: 2349.24, max: 3955.26
Date: 01-26 at 12:11:13, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1406.92(4), mean: 2238.84, max: 3989.36
Date: 01-26 at 12:11:49, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1375.37(9), mean: 1560.42, max: 2123.43
Date: 01-26 at 12:12:33, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1273.37(9), mean: 1478.45, max: 1774.36
Date: 01-26 at 12:13:16, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1226.06(9), mean: 1442.09, max: 1784.15
Date: 01-26 at 12:14:01, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1201.11(9), mean: 1411.90, max: 1668.33
Date: 01-26 at 12:14:48, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1189.76(9), mean: 1396.48, max: 1647.14
Date: 01-26 at 12:15:38, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1161.73(9), mean: 1277.39, max: 1413.78
Date: 01-26 at 12:16:06, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1151.71(9), mean: 1319.46, max: 1424.48
Date: 01-26 at 12:16:48, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1140.78(9), mean: 1314.92, max: 1455.12
Date: 01-26 at 12:17:36, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1135.26(9), mean: 1289.04, max: 1472.01
Date: 01-26 at 12:18:19, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1134.26(9), mean: 1310.59, max: 1538.74
Date: 01-26 at 12:19:08, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1128.90(9), mean: 1216.30, max: 1348.64
Date: 01-26 at 12:19:41, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1128.90(9), mean: 1271.29, max: 1378.33
Date: 01-26 at 12:20:29, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1128.90(9), mean: 1212.16, max: 1336.21
Date: 01-26 at 12:21:22, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1128.90(9), mean: 1194.06, max: 1296.40
Date: 01-26 at 12:22:08, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1128.90(9), mean: 1235.53, max: 1336.18
Date: 01-26 at 12:22:50, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1128.90(9), mean: 2818.97, max: 3617.94
Date: 01-26 at 12:23:36, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1128.90(9), mean: 1443.68, max: 3249.94
Date: 01-26 at 12:24:25, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1128.90(9), mean: 1263.68, max: 1399.62
Date: 01-26 at 12:25:14, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1113.06(7), mean: 1221.79, max: 1368.75
Date: 01-26 at 12:25:55, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1113.06(7), mean: 1235.62, max: 1336.78
Date: 01-26 at 12:26:27, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1113.06(7), mean: 1340.66, max: 1441.12
Date: 01-26 at 12:27:05, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1113.06(7), mean: 1227.03, max: 1311.06
Date: 01-26 at 12:27:48, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1045.50(7), mean: 1199.44, max: 1310.39
Date: 01-26 at 12:28:33, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1045.50(7), mean: 1182.82, max: 1287.26
Date: 01-26 at 12:29:08, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1045.50(7), mean: 1211.41, max: 1322.89
Date: 01-26 at 12:29:52, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1045.50(7), mean: 1163.80, max: 1275.51
Date: 01-26 at 12:30:39, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1045.50(7), mean: 1128.49, max: 1189.72
Date: 01-26 at 12:31:24, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1045.50(7), mean: 3026.23, max: 3844.27
Date: 01-26 at 12:32:06, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1045.50(7), mean: 1405.90, max: 3192.67
Date: 01-26 at 12:32:44, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1045.50(7), mean: 1384.88, max: 2875.33
Date: 01-26 at 12:33:28, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1045.50(7), mean: 1184.89, max: 1307.09
Date: 01-26 at 12:34:14, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1045.50(7), mean: 2914.12, max: 4092.14
Date: 01-26 at 12:34:48, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1045.50(7), mean: 1379.10, max: 2892.24
