Date: 02-06 at 14:59:37, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1376.38(9), mean: 2969.24, max: 4550.97
Date: 02-06 at 15:01:47, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1236.63(9), mean: 2993.88, max: 4456.27
Date: 02-06 at 15:03:58, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1187.88(9), mean: 2861.39, max: 4409.15
Date: 02-06 at 15:06:11, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1181.13(9), mean: 2418.40, max: 3815.33
Date: 02-06 at 15:08:23, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1179.92(9), mean: 2478.64, max: 3808.20
Date: 02-06 at 15:10:31, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1179.09(9), mean: 1836.25, max: 3141.80
Date: 02-06 at 15:12:42, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1178.61(9), mean: 1570.95, max: 2677.88
Date: 02-06 at 15:14:54, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1141.02(8), mean: 1286.05, max: 1446.82
Date: 02-06 at 15:17:00, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1134.21(8), mean: 1408.26, max: 1573.56
Date: 02-06 at 15:19:03, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1134.21(8), mean: 1257.41, max: 1402.98
Date: 02-06 at 15:21:04, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1134.21(8), mean: 1277.62, max: 1342.99
Date: 02-06 at 15:23:13, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1134.21(8), mean: 1312.81, max: 1398.86
Date: 02-06 at 15:25:19, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1134.21(8), mean: 1253.15, max: 1482.17
Date: 02-06 at 15:27:35, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1119.88(8), mean: 3093.33, max: 3976.40
Date: 02-06 at 15:29:37, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1117.38(8), mean: 2055.80, max: 3468.33
Date: 02-06 at 15:31:42, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1111.67(8), mean: 1749.80, max: 2774.95
Date: 02-06 at 15:33:46, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1111.67(8), mean: 1741.44, max: 2690.95
Date: 02-06 at 15:35:50, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1111.67(8), mean: 1445.45, max: 2383.64
Date: 02-06 at 15:37:58, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1111.67(8), mean: 1410.15, max: 2107.77
Date: 02-06 at 15:40:06, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1111.67(8), mean: 1275.09, max: 1445.78
Date: 02-06 at 15:42:13, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1111.67(8), mean: 3440.84, max: 3885.96
Date: 02-06 at 15:44:18, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1111.67(8), mean: 2088.85, max: 3562.04
Date: 02-06 at 15:46:22, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1111.67(8), mean: 2096.85, max: 3504.51
Date: 02-06 at 15:48:26, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1111.67(8), mean: 1861.94, max: 2979.44
Date: 02-06 at 15:50:36, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1111.67(8), mean: 3290.27, max: 4194.88
Date: 02-06 at 15:52:40, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1111.67(8), mean: 1998.27, max: 3540.05
