Date: 12-07 at 11:19:44, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1728.44(6), mean: 3180.14, max: 4014.35
Date: 12-07 at 11:20:42, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1644.62(6), mean: 3129.98, max: 3994.43
Date: 12-07 at 11:21:25, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1515.89(6), mean: 3033.38, max: 3869.18
Date: 12-07 at 11:22:15, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1422.36(6), mean: 2991.13, max: 3843.35
Date: 12-07 at 11:23:13, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1414.64(6), mean: 1652.80, max: 1778.63
Date: 12-07 at 11:23:53, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1414.64(6), mean: 1695.79, max: 1846.67
Date: 12-07 at 11:24:39, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1383.00(10), mean: 1491.24, max: 1774.17
Date: 12-07 at 11:25:26, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1336.08(10), mean: 1524.81, max: 1783.15
Date: 12-07 at 11:26:22, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1332.14(10), mean: 1488.95, max: 1760.92
Date: 12-07 at 11:27:11, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1298.62(9), mean: 1574.01, max: 1864.40
Date: 12-07 at 11:27:57, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1298.62(9), mean: 1521.00, max: 1907.39
Date: 12-07 at 11:28:45, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1298.62(9), mean: 1548.58, max: 1805.69
Date: 12-07 at 11:29:41, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1298.62(9), mean: 1385.36, max: 1450.06
Date: 12-07 at 11:30:31, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1298.62(9), mean: 1430.60, max: 1529.08
Date: 12-07 at 11:31:30, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1268.92(9), mean: 3172.93, max: 4225.77
Date: 12-07 at 11:32:17, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1250.90(8), mean: 2552.92, max: 3324.25
Date: 12-07 at 11:33:10, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1245.81(8), mean: 1546.13, max: 1733.72
Date: 12-07 at 11:33:56, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1245.81(8), mean: 1598.94, max: 1790.21
Date: 12-07 at 11:34:35, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1245.81(8), mean: 1624.89, max: 1771.14
Date: 12-07 at 11:35:17, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1245.81(8), mean: 1543.55, max: 1727.42
Date: 12-07 at 11:36:07, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1245.81(8), mean: 1440.18, max: 1626.67
Date: 12-07 at 11:36:52, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1245.81(8), mean: 3003.47, max: 3844.85
Date: 12-07 at 11:37:41, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1245.81(8), mean: 2447.69, max: 3419.30
Date: 12-07 at 11:38:22, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1243.43(7), mean: 1977.20, max: 3236.01
Date: 12-07 at 11:39:04, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1232.90(7), mean: 1425.93, max: 1594.80
Date: 12-07 at 11:39:49, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1229.71(7), mean: 1459.09, max: 1624.68
Date: 12-07 at 11:40:29, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1229.71(7), mean: 1415.56, max: 1561.68
Date: 12-07 at 11:41:18, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1229.71(7), mean: 1310.11, max: 1397.27
Date: 12-07 at 11:42:06, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1229.71(7), mean: 1385.13, max: 1521.72
Date: 12-07 at 11:42:51, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1170.43(8), mean: 1305.46, max: 1440.16
Date: 12-07 at 11:43:38, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1167.30(8), mean: 1293.94, max: 1474.90
Date: 12-07 at 11:44:28, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(8), mean: 1285.55, max: 1373.92
Date: 12-07 at 11:45:15, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(8), mean: 1239.63, max: 1373.19
Date: 12-07 at 11:46:07, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(8), mean: 1233.38, max: 1308.52
Date: 12-07 at 11:47:00, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(8), mean: 1198.98, max: 1284.90
Date: 12-07 at 11:47:41, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(7), mean: 1206.19, max: 1290.31
Date: 12-07 at 11:48:25, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(7), mean: 1187.70, max: 1250.22
Date: 12-07 at 11:49:14, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(7), mean: 1183.53, max: 1227.92
Date: 12-07 at 11:50:01, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(7), mean: 1178.11, max: 1204.03
Date: 12-07 at 11:50:53, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(7), mean: 3050.40, max: 3778.56
Date: 12-07 at 11:51:41, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(7), mean: 2574.10, max: 3392.13
Date: 12-07 at 11:52:26, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(7), mean: 2535.79, max: 3239.96
Date: 12-07 at 11:53:19, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(7), mean: 1514.12, max: 1695.01
Date: 12-07 at 11:54:13, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(7), mean: 3264.23, max: 3883.33
Date: 12-07 at 11:54:57, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1164.70(7), mean: 2490.47, max: 3363.02
