Date: 11-05 at 05:49:30, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1454.27(18), mean: 2006.32, max: 2864.38
Date: 11-05 at 05:51:03, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1341.20(17), mean: 1954.07, max: 2870.70
Date: 11-05 at 05:52:36, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1335.04(17), mean: 1870.27, max: 2827.98
Date: 11-05 at 05:54:05, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1331.76(17), mean: 1883.80, max: 2729.21
Date: 11-05 at 05:55:38, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1331.76(17), mean: 1742.44, max: 2713.53
Date: 11-05 at 05:57:14, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1331.76(17), mean: 1648.13, max: 2631.38
Date: 11-05 at 05:58:53, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1331.76(17), mean: 1613.46, max: 2596.99
Date: 11-05 at 06:00:29, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1325.77(17), mean: 1404.43, max: 1547.77
Date: 11-05 at 06:01:57, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1260.98(16), mean: 1379.64, max: 1603.54
Date: 11-05 at 06:03:27, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1260.54(16), mean: 1370.59, max: 1440.43
Date: 11-05 at 06:04:59, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1260.54(16), mean: 1375.71, max: 1461.70
Date: 11-05 at 06:06:33, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1260.54(16), mean: 1351.66, max: 1415.89
Date: 11-05 at 06:08:01, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1260.54(16), mean: 1366.08, max: 1428.21
Date: 11-05 at 06:09:33, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1260.54(16), mean: 1314.11, max: 1346.31
Date: 11-05 at 06:11:02, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1260.54(16), mean: 1344.95, max: 1394.68
Date: 11-05 at 06:12:32, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1260.54(16), mean: 1342.18, max: 1403.36
Date: 11-05 at 06:14:03, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1260.54(16), mean: 1345.15, max: 1426.60
Date: 11-05 at 06:15:35, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1260.54(16), mean: 1309.08, max: 1338.23
Date: 11-05 at 06:17:07, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1260.54(16), mean: 1370.59, max: 1409.09
Date: 11-05 at 06:18:38, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1260.54(16), mean: 1310.94, max: 1339.91
Date: 11-05 at 06:20:06, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1252.24(15), mean: 1295.79, max: 1324.90
Date: 11-05 at 06:21:35, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1252.24(15), mean: 1323.24, max: 1380.35
Date: 11-05 at 06:23:06, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1252.24(15), mean: 1368.10, max: 1432.93
Date: 11-05 at 06:24:38, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1252.24(15), mean: 1348.08, max: 1452.87
Date: 11-05 at 06:26:12, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1252.24(15), mean: 1409.12, max: 1531.69
Date: 11-05 at 06:27:41, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1252.24(15), mean: 1296.01, max: 1368.62
Date: 11-05 at 06:29:14, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1252.24(15), mean: 1341.26, max: 1430.15
Date: 11-05 at 06:30:46, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1252.24(15), mean: 1309.75, max: 1372.40
Date: 11-05 at 06:32:16, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1252.24(15), mean: 1293.23, max: 1338.72
Date: 11-05 at 06:33:48, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1251.42(15), mean: 1282.40, max: 1307.64
Date: 11-05 at 06:35:17, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1246.42(15), mean: 1286.43, max: 1331.70
Date: 11-05 at 06:36:44, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1246.42(15), mean: 1285.56, max: 1356.00
Date: 11-05 at 06:38:15, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1246.42(15), mean: 1345.14, max: 1409.95
Date: 11-05 at 06:39:40, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1246.42(15), mean: 1298.65, max: 1330.00
Date: 11-05 at 06:41:12, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1246.42(15), mean: 1275.80, max: 1305.06
Date: 11-05 at 06:42:48, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1245.88(15), mean: 1272.58, max: 1305.47
Date: 11-05 at 06:44:16, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1245.88(15), mean: 1288.30, max: 1351.72
Date: 11-05 at 06:45:42, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1275.94, max: 1324.77
Date: 11-05 at 06:47:20, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1267.05, max: 1309.50
Date: 11-05 at 06:48:46, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1264.70, max: 1297.03
Date: 11-05 at 06:50:28, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1265.55, max: 1328.07
Date: 11-05 at 06:51:52, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1259.01, max: 1295.19
Date: 11-05 at 06:53:32, #particle: 15, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1258.26, max: 1295.19
Date: 11-05 at 06:55:01, #particle: 15, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1263.52, max: 1322.69
Date: 11-05 at 06:56:31, #particle: 15, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1258.41, max: 1298.07
Date: 11-05 at 06:57:57, #particle: 15, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1256.46, max: 1291.48
Date: 11-05 at 06:59:32, #particle: 15, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1266.38, max: 1314.92
Date: 11-05 at 07:01:04, #particle: 15, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1256.93, max: 1286.50
Date: 11-05 at 07:02:32, #particle: 15, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1258.65, max: 1286.07
Date: 11-05 at 07:04:00, #particle: 15, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1260.84, max: 1343.38
Date: 11-05 at 07:05:27, #particle: 15, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1256.94, max: 1296.26
Date: 11-05 at 07:06:57, #particle: 15, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1302.33, max: 1348.82
Date: 11-05 at 07:08:29, #particle: 15, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1267.43, max: 1286.92
Date: 11-05 at 07:09:58, #particle: 15, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1279.20, max: 1310.59
Date: 11-05 at 07:11:25, #particle: 15, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1271.00, max: 1297.19
Date: 11-05 at 07:12:54, #particle: 15, iter: 56, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1269.23, max: 1294.91
Date: 11-05 at 07:14:20, #particle: 15, iter: 57, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1267.54, max: 1279.98
Date: 11-05 at 07:15:56, #particle: 15, iter: 58, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1272.15, max: 1279.98
Date: 11-05 at 07:17:27, #particle: 15, iter: 59, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1269.81, max: 1315.78
Date: 11-05 at 07:19:00, #particle: 15, iter: 60, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1266.71, max: 1276.27
Date: 11-05 at 07:20:29, #particle: 15, iter: 61, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1265.87, max: 1276.27
Date: 11-05 at 07:21:58, #particle: 15, iter: 62, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1261.60, max: 1276.27
Date: 11-05 at 07:23:25, #particle: 15, iter: 63, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1264.51, max: 1333.27
Date: 11-05 at 07:24:54, #particle: 15, iter: 64, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1261.83, max: 1298.07
Date: 11-05 at 07:26:22, #particle: 15, iter: 65, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1293.72, max: 1343.57
Date: 11-05 at 07:27:51, #particle: 15, iter: 66, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1249.27, max: 1284.84
Date: 11-05 at 07:29:21, #particle: 15, iter: 67, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1245.59, max: 1281.00
Date: 11-05 at 07:31:04, #particle: 15, iter: 68, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1244.46, max: 1273.64
Date: 11-05 at 07:32:31, #particle: 15, iter: 69, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1244.37, max: 1272.25
Date: 11-05 at 07:33:58, #particle: 15, iter: 70, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1244.36, max: 1272.16
Date: 11-05 at 07:35:26, #particle: 15, iter: 71, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1249.10, max: 1343.26
Date: 11-05 at 07:36:54, #particle: 15, iter: 72, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1248.71, max: 1337.42
Date: 11-05 at 07:38:22, #particle: 15, iter: 73, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1243.58, max: 1260.39
Date: 11-05 at 07:39:55, #particle: 15, iter: 74, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1243.82, max: 1264.03
Date: 11-05 at 07:41:27, #particle: 15, iter: 75, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1255.63, max: 1282.15
Date: 11-05 at 07:42:51, #particle: 15, iter: 76, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1242.91, max: 1260.39
Date: 11-05 at 07:44:19, #particle: 15, iter: 77, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1244.10, max: 1260.39
Date: 11-05 at 07:46:04, #particle: 15, iter: 78, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1242.36, max: 1260.39
Date: 11-05 at 07:47:31, #particle: 15, iter: 79, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1242.36, max: 1260.39
Date: 11-05 at 07:48:57, #particle: 15, iter: 80, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1246.60, max: 1277.11
Date: 11-05 at 07:50:22, #particle: 15, iter: 81, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1243.16, max: 1261.42
Date: 11-05 at 07:52:04, #particle: 15, iter: 82, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1244.63, max: 1284.27
Date: 11-05 at 07:53:37, #particle: 15, iter: 83, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1242.25, max: 1260.39
Date: 11-05 at 07:55:11, #particle: 15, iter: 84, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1241.96, max: 1260.39
Date: 11-05 at 07:56:42, #particle: 15, iter: 85, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1241.96, max: 1260.39
Date: 11-05 at 07:58:06, #particle: 15, iter: 86, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1241.96, max: 1260.39
Date: 11-05 at 07:59:32, #particle: 15, iter: 87, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1241.96, max: 1260.39
Date: 11-05 at 08:01:12, #particle: 15, iter: 88, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1240.36(15), mean: 1244.18, max: 1277.50
