Date: 01-03 at 09:49:33, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1322.93(14), mean: 2413.11, max: 3001.35
Date: 01-03 at 09:50:29, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1275.19(13), mean: 2188.56, max: 2915.12
Date: 01-03 at 09:51:26, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1266.33(13), mean: 2002.32, max: 2751.66
Date: 01-03 at 09:52:21, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1266.33(13), mean: 1948.00, max: 2713.89
Date: 01-03 at 09:53:12, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1218.65(14), mean: 1900.23, max: 2558.34
Date: 01-03 at 09:54:11, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1188.56(14), mean: 1493.16, max: 2422.23
Date: 01-03 at 09:55:04, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1187.17(14), mean: 1524.16, max: 2327.71
Date: 01-03 at 09:56:00, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1186.77(14), mean: 1345.57, max: 1472.46
Date: 01-03 at 09:56:54, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1186.77(14), mean: 1368.13, max: 1495.74
Date: 01-03 at 09:57:49, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1175.73(14), mean: 1327.39, max: 1504.97
Date: 01-03 at 09:58:46, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1169.26(14), mean: 1240.59, max: 1392.04
Date: 01-03 at 09:59:38, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1169.26(14), mean: 1282.80, max: 1444.18
Date: 01-03 at 10:00:29, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1169.26(14), mean: 1344.76, max: 1508.55
Date: 01-03 at 10:01:26, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1169.26(14), mean: 1262.60, max: 1395.86
Date: 01-03 at 10:02:18, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1169.26(14), mean: 1254.56, max: 1311.48
Date: 01-03 at 10:03:16, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1169.26(14), mean: 1289.16, max: 1490.59
Date: 01-03 at 10:04:05, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1169.26(14), mean: 1260.64, max: 1534.46
Date: 01-03 at 10:05:00, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1162.72(13), mean: 1261.96, max: 1585.59
Date: 01-03 at 10:05:58, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1156.51(13), mean: 1254.44, max: 1345.15
Date: 01-03 at 10:06:53, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1156.51(13), mean: 1227.43, max: 1393.77
Date: 01-03 at 10:07:47, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1150.50(13), mean: 1234.89, max: 1426.82
Date: 01-03 at 10:08:41, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1150.50(13), mean: 1209.95, max: 1291.01
Date: 01-03 at 10:09:37, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1141.40(13), mean: 1174.15, max: 1220.76
Date: 01-03 at 10:10:34, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1141.40(13), mean: 1169.48, max: 1217.21
Date: 01-03 at 10:11:33, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1141.40(13), mean: 1169.43, max: 1217.21
Date: 01-03 at 10:12:25, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1141.40(13), mean: 1171.68, max: 1217.90
Date: 01-03 at 10:13:13, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1133.78(13), mean: 1172.50, max: 1232.48
Date: 01-03 at 10:14:11, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1133.78(13), mean: 1152.10, max: 1178.61
Date: 01-03 at 10:15:05, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1133.78(13), mean: 1153.57, max: 1221.21
Date: 01-03 at 10:15:55, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1133.78(13), mean: 1165.87, max: 1194.67
Date: 01-03 at 10:16:49, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1133.68(13), mean: 1150.46, max: 1168.70
Date: 01-03 at 10:17:43, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1133.67(13), mean: 1162.31, max: 1214.63
Date: 01-03 at 10:18:35, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1133.67(13), mean: 1154.60, max: 1256.43
Date: 01-03 at 10:19:31, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1124.59(13), mean: 1142.86, max: 1170.55
Date: 01-03 at 10:20:26, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1124.59(13), mean: 1140.17, max: 1166.08
Date: 01-03 at 10:21:22, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1124.59(13), mean: 1139.55, max: 1161.55
Date: 01-03 at 10:22:14, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1124.59(13), mean: 1139.39, max: 1161.55
Date: 01-03 at 10:23:04, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1124.59(13), mean: 1139.39, max: 1161.55
Date: 01-03 at 10:23:57, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1124.59(13), mean: 1176.30, max: 1354.65
Date: 01-03 at 10:24:50, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1124.59(13), mean: 1168.06, max: 1333.53
Date: 01-03 at 10:25:45, #particle: 15, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1124.59(13), mean: 1150.66, max: 1233.92
Date: 01-03 at 10:26:32, #particle: 15, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1124.59(13), mean: 1166.53, max: 1253.15
Date: 01-03 at 10:27:27, #particle: 15, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1124.59(13), mean: 1168.12, max: 1429.97
Date: 01-03 at 10:28:26, #particle: 15, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1124.59(13), mean: 1184.38, max: 1466.28
