Date: 08-10 at 11:25:07, #particle: 30, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1437.66(14), mean: 2510.50, max: 3207.03
Date: 08-10 at 11:26:51, #particle: 30, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1368.21(13), mean: 2520.30, max: 3165.86
Date: 08-10 at 11:28:43, #particle: 30, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1330.20(13), mean: 2359.35, max: 3013.73
Date: 08-10 at 11:30:40, #particle: 30, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1294.53(12), mean: 2224.71, max: 2960.43
Date: 08-10 at 11:32:34, #particle: 30, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1294.53(12), mean: 2022.42, max: 2867.33
Date: 08-10 at 11:34:40, #particle: 30, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1294.53(12), mean: 1497.12, max: 1653.91
Date: 08-10 at 11:36:22, #particle: 30, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1294.53(12), mean: 1575.53, max: 1746.39
Date: 08-10 at 11:38:08, #particle: 30, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1294.53(12), mean: 1580.82, max: 1812.05
Date: 08-10 at 11:39:59, #particle: 30, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1294.53(12), mean: 1506.09, max: 1726.51
Date: 08-10 at 11:41:45, #particle: 30, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1273.68(12), mean: 1543.01, max: 1733.00
Date: 08-10 at 11:43:31, #particle: 30, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1269.21(12), mean: 1568.10, max: 1783.80
Date: 08-10 at 11:45:20, #particle: 30, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1267.97(12), mean: 1570.25, max: 1828.42
Date: 08-10 at 11:47:06, #particle: 30, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1267.97(12), mean: 1478.94, max: 1817.40
Date: 08-10 at 11:48:52, #particle: 30, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1267.97(12), mean: 1391.84, max: 1561.92
Date: 08-10 at 11:50:41, #particle: 30, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1267.97(12), mean: 1360.31, max: 1450.91
Date: 08-10 at 11:52:29, #particle: 30, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1267.97(12), mean: 1362.52, max: 1450.59
Date: 08-10 at 11:54:01, #particle: 30, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1267.97(12), mean: 1530.19, max: 1812.95
Date: 08-10 at 11:55:45, #particle: 30, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1264.73(12), mean: 1405.46, max: 1804.42
Date: 08-10 at 11:57:31, #particle: 30, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1262.61(12), mean: 1384.51, max: 1614.12
Date: 08-10 at 11:59:09, #particle: 30, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1262.61(12), mean: 1432.65, max: 1638.14
Date: 08-10 at 12:01:01, #particle: 30, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1262.61(12), mean: 1335.14, max: 1489.17
Date: 08-10 at 12:02:45, #particle: 30, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1260.23(12), mean: 1317.10, max: 1433.13
Date: 08-10 at 12:04:26, #particle: 30, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1242.23(12), mean: 1309.31, max: 1432.60
Date: 08-10 at 12:06:05, #particle: 30, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1242.23(12), mean: 1381.17, max: 1508.59
Date: 08-10 at 12:07:56, #particle: 30, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1242.23(12), mean: 1326.71, max: 1526.58
Date: 08-10 at 12:09:33, #particle: 30, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1242.23(12), mean: 1365.23, max: 1573.44
Date: 08-10 at 12:11:12, #particle: 30, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1242.23(12), mean: 1375.91, max: 1601.42
Date: 08-10 at 12:13:14, #particle: 30, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1242.23(12), mean: 1389.22, max: 1676.93
Date: 08-10 at 12:14:55, #particle: 30, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1242.23(12), mean: 1409.05, max: 1682.25
Date: 08-10 at 12:16:32, #particle: 30, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1242.23(12), mean: 1454.70, max: 1721.96
Date: 08-10 at 12:18:13, #particle: 30, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1198.85(12), mean: 1390.26, max: 1779.16
Date: 08-10 at 12:20:06, #particle: 30, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1324.20, max: 1791.35
Date: 08-10 at 12:21:55, #particle: 30, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1367.75, max: 1822.47
Date: 08-10 at 12:23:49, #particle: 30, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1300.96, max: 1845.32
Date: 08-10 at 12:25:36, #particle: 30, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1333.63, max: 1883.13
Date: 08-10 at 12:27:26, #particle: 30, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1352.27, max: 1479.87
Date: 08-10 at 12:29:16, #particle: 30, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1432.93, max: 1690.66
Date: 08-10 at 12:31:05, #particle: 30, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1368.38, max: 1701.22
Date: 08-10 at 12:32:50, #particle: 30, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1297.34, max: 1644.50
Date: 08-10 at 12:34:31, #particle: 30, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1285.76, max: 1402.49
Date: 08-10 at 12:36:20, #particle: 30, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1388.58, max: 1680.30
Date: 08-10 at 12:38:07, #particle: 30, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2417.72, max: 2983.82
Date: 08-10 at 12:39:56, #particle: 30, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2404.33, max: 3012.58
Date: 08-10 at 12:41:37, #particle: 30, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2162.32, max: 2796.96
Date: 08-10 at 12:43:25, #particle: 30, iter: 52, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1928.16, max: 2584.86
Date: 08-10 at 12:45:24, #particle: 30, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1875.52, max: 2558.45
Date: 08-10 at 12:47:21, #particle: 30, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1473.29, max: 2549.93
Date: 08-10 at 12:49:01, #particle: 30, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1462.58, max: 1735.00
Date: 08-10 at 12:50:57, #particle: 30, iter: 57, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1415.16, max: 1638.55
Date: 08-10 at 12:52:37, #particle: 30, iter: 58, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1395.16, max: 1661.83
Date: 08-10 at 12:54:32, #particle: 30, iter: 60, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2445.04, max: 3277.05
Date: 08-10 at 12:56:15, #particle: 30, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2140.56, max: 3139.92
Date: 08-10 at 12:58:08, #particle: 30, iter: 63, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2105.48, max: 3067.46
Date: 08-10 at 12:59:57, #particle: 30, iter: 64, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2086.50, max: 3057.56
Date: 08-10 at 13:01:53, #particle: 30, iter: 65, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1416.77, max: 1584.77
Date: 08-10 at 13:03:31, #particle: 30, iter: 66, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1440.33, max: 1617.12
Date: 08-10 at 13:05:19, #particle: 30, iter: 68, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1549.67, max: 1818.21
Date: 08-10 at 13:07:10, #particle: 30, iter: 69, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1456.36, max: 1766.51
Date: 08-10 at 13:08:50, #particle: 30, iter: 70, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1428.69, max: 1712.29
Date: 08-10 at 13:10:43, #particle: 30, iter: 72, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2509.00, max: 3510.81
Date: 08-10 at 13:12:30, #particle: 30, iter: 74, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2350.23, max: 3275.17
Date: 08-10 at 13:14:19, #particle: 30, iter: 75, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2307.85, max: 3247.26
Date: 08-10 at 13:16:20, #particle: 30, iter: 76, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2338.45, max: 3209.46
Date: 08-10 at 13:18:07, #particle: 30, iter: 77, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2257.47, max: 3015.31
Date: 08-10 at 13:19:57, #particle: 30, iter: 79, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2105.84, max: 2790.40
Date: 08-10 at 13:21:48, #particle: 30, iter: 80, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2028.94, max: 2696.33
Date: 08-10 at 13:23:41, #particle: 30, iter: 81, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1823.59, max: 2478.82
Date: 08-10 at 13:25:36, #particle: 30, iter: 82, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1557.66, max: 2396.69
Date: 08-10 at 13:27:41, #particle: 30, iter: 85, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2454.43, max: 3100.77
Date: 08-10 at 13:29:28, #particle: 30, iter: 86, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2291.91, max: 2980.20
Date: 08-10 at 13:31:14, #particle: 30, iter: 87, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2169.68, max: 2930.44
Date: 08-10 at 13:33:03, #particle: 30, iter: 88, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2005.23, max: 2891.01
Date: 08-10 at 13:35:03, #particle: 30, iter: 90, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1463.19, max: 1758.80
Date: 08-10 at 13:36:41, #particle: 30, iter: 91, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1454.90, max: 1738.04
Date: 08-10 at 13:38:23, #particle: 30, iter: 92, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1420.03, max: 1776.33
Date: 08-10 at 13:40:15, #particle: 30, iter: 93, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1311.86, max: 1411.88
Date: 08-10 at 13:42:06, #particle: 30, iter: 95, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1344.52, max: 1572.33
Date: 08-10 at 13:43:53, #particle: 30, iter: 97, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2529.36, max: 3101.48
Date: 08-10 at 13:45:40, #particle: 30, iter: 98, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2407.50, max: 2979.98
Date: 08-10 at 13:47:22, #particle: 30, iter: 99, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 2251.85, max: 2835.27
Date: 08-10 at 13:49:24, #particle: 30, iter: 101, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1488.97, max: 1908.77
Date: 08-10 at 13:51:04, #particle: 30, iter: 102, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1196.63(12), mean: 1475.50, max: 1890.42
