Date: 09-19 at 09:11:17, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1533.67(15), mean: 3273.30, max: 3834.84
Date: 09-19 at 09:12:53, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1341.36(14), mean: 3272.39, max: 3861.33
Date: 09-19 at 09:14:27, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1320.65(14), mean: 3020.39, max: 3654.13
Date: 09-19 at 09:16:02, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1320.65(14), mean: 2940.42, max: 3535.48
Date: 09-19 at 09:17:40, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1238.65(14), mean: 2793.09, max: 3423.36
Date: 09-19 at 09:19:20, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1143.59(14), mean: 2661.15, max: 3377.32
Date: 09-19 at 09:20:58, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1142.43(14), mean: 2621.23, max: 3287.09
Date: 09-19 at 09:22:37, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1142.43(14), mean: 2606.56, max: 3312.04
Date: 09-19 at 09:24:20, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1142.43(14), mean: 1352.44, max: 1556.32
Date: 09-19 at 09:25:59, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1075.31(14), mean: 1199.31, max: 1294.59
Date: 09-19 at 09:27:31, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1000.66(13), mean: 1100.60, max: 1218.42
Date: 09-19 at 09:29:00, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 930.06(12), mean: 1116.74, max: 1278.24
Date: 09-19 at 09:30:30, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 930.06(12), mean: 1115.99, max: 1250.79
Date: 09-19 at 09:31:59, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 898.79(11), mean: 1060.94, max: 1128.31
Date: 09-19 at 09:33:31, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 898.79(11), mean: 1003.99, max: 1087.25
Date: 09-19 at 09:34:57, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 898.79(11), mean: 962.03, max: 998.81
Date: 09-19 at 09:36:26, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 895.98(11), mean: 953.54, max: 995.69
Date: 09-19 at 09:37:50, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 951.21, max: 1005.73
Date: 09-19 at 09:39:14, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 943.89, max: 968.85
Date: 09-19 at 09:40:40, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 945.54, max: 967.55
Date: 09-19 at 09:42:09, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 941.21, max: 962.82
Date: 09-19 at 09:43:42, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 941.11, max: 962.82
Date: 09-19 at 09:45:14, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 1022.47, max: 1278.71
Date: 09-19 at 09:46:40, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 962.08, max: 1108.57
Date: 09-19 at 09:48:03, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 935.08, max: 996.97
Date: 09-19 at 09:49:24, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 922.89, max: 962.82
Date: 09-19 at 09:50:54, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 919.33, max: 962.82
Date: 09-19 at 09:52:24, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 3334.08, max: 3970.18
Date: 09-19 at 09:53:58, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 3069.84, max: 3818.08
Date: 09-19 at 09:55:32, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 2900.91, max: 3767.83
Date: 09-19 at 09:57:07, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 2705.11, max: 3557.52
Date: 09-19 at 09:58:43, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 2365.87, max: 3252.81
Date: 09-19 at 10:00:18, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 2223.92, max: 3151.01
Date: 09-19 at 10:01:54, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 1370.67, max: 2610.29
Date: 09-19 at 10:03:28, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 1209.74, max: 1509.98
Date: 09-19 at 10:05:00, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 1106.28, max: 1336.34
Date: 09-19 at 10:06:30, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 3410.68, max: 4064.31
Date: 09-19 at 10:08:02, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 3364.09, max: 3940.47
Date: 09-19 at 10:09:36, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 3086.87, max: 3707.17
Date: 09-19 at 10:11:10, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 2852.38, max: 3506.43
Date: 09-19 at 10:12:44, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 1406.25, max: 1645.07
Date: 09-19 at 10:14:15, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 1229.60, max: 1499.50
Date: 09-19 at 10:15:46, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 1287.21, max: 1483.63
Date: 09-19 at 10:17:14, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 1199.78, max: 1467.76
Date: 09-19 at 10:18:44, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 1117.38, max: 1475.34
Date: 09-19 at 10:20:17, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 3316.60, max: 4091.46
Date: 09-19 at 10:21:49, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 2933.59, max: 3787.35
Date: 09-19 at 10:23:21, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 2801.38, max: 3653.70
Date: 09-19 at 10:24:50, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 2414.49, max: 3519.03
Date: 09-19 at 10:26:23, #particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 2047.41, max: 3098.65
Date: 09-19 at 10:28:00, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 1296.19, max: 1758.61
Date: 09-19 at 10:29:29, #particle: 15, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 1111.54, max: 1407.29
Date: 09-19 at 10:30:57, #particle: 15, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 1073.93, max: 1319.79
Date: 09-19 at 10:32:24, #particle: 15, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 855.68(11), mean: 968.16, max: 1078.44
Date: 09-19 at 10:33:49, #particle: 15, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 855.68(11), mean: 988.33, max: 1106.93
Date: 09-19 at 10:35:18, #particle: 15, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 855.68(11), mean: 945.29, max: 1023.99
Date: 09-19 at 10:36:43, #particle: 15, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 855.68(11), mean: 919.47, max: 990.62
Date: 09-19 at 10:38:04, #particle: 15, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 910.52, max: 990.62
Date: 09-19 at 10:39:23, #particle: 15, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 895.43, max: 990.62
Date: 09-19 at 10:40:52, #particle: 15, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 884.31, max: 987.76
Date: 09-19 at 10:42:15, #particle: 15, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 874.21, max: 974.35
Date: 09-19 at 10:43:34, #particle: 15, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 863.96, max: 941.97
Date: 09-19 at 10:45:06, #particle: 15, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 862.52, max: 1024.06
Date: 09-19 at 10:46:26, #particle: 15, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 848.78, max: 896.36
Date: 09-19 at 10:47:47, #particle: 15, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 848.68, max: 896.36
Date: 09-19 at 10:49:02, #particle: 15, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 833.43, max: 896.36
Date: 09-19 at 10:50:43, #particle: 15, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 831.18, max: 862.51
Date: 09-19 at 10:52:10, #particle: 15, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3415.79, max: 4080.91
Date: 09-19 at 10:53:44, #particle: 15, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3112.97, max: 3803.80
Date: 09-19 at 10:55:17, #particle: 15, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2842.14, max: 3627.05
Date: 09-19 at 10:56:49, #particle: 15, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1476.49, max: 1864.20
Date: 09-19 at 10:58:20, #particle: 15, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1281.11, max: 1717.28
Date: 09-19 at 10:59:51, #particle: 15, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1180.21, max: 1615.37
Date: 09-19 at 11:01:24, #particle: 15, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1037.05, max: 1227.26
Date: 09-19 at 11:02:57, #particle: 15, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1077.23, max: 1317.39
Date: 09-19 at 11:04:22, #particle: 15, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1010.57, max: 1220.27
Date: 09-19 at 11:05:53, #particle: 15, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3364.55, max: 3968.54
Date: 09-19 at 11:07:25, #particle: 15, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3124.80, max: 3621.74
Date: 09-19 at 11:08:58, #particle: 15, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2791.95, max: 3253.81
Date: 09-19 at 11:10:35, #particle: 15, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1427.51, max: 3019.25
Date: 09-19 at 11:12:08, #particle: 15, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1281.58, max: 2725.96
Date: 09-19 at 11:13:36, #particle: 15, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1137.42, max: 2561.65
Date: 09-19 at 11:15:08, #particle: 15, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1049.66, max: 1292.60
Date: 09-19 at 11:16:32, #particle: 15, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 998.06, max: 1192.98
Date: 09-19 at 11:17:59, #particle: 15, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 950.65, max: 1062.81
Date: 09-19 at 11:19:22, #particle: 15, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3340.70, max: 4046.00
Date: 09-19 at 11:20:58, #particle: 15, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3201.75, max: 3791.24
Date: 09-19 at 11:22:31, #particle: 15, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2931.44, max: 3520.74
Date: 09-19 at 11:24:09, #particle: 15, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1316.08, max: 1545.25
Date: 09-19 at 11:25:39, #particle: 15, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1241.45, max: 1509.40
Date: 09-19 at 11:27:07, #particle: 15, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1190.67, max: 1550.24
Date: 09-19 at 11:28:42, #particle: 15, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1017.72, max: 1170.67
Date: 09-19 at 11:30:04, #particle: 15, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 961.48, max: 1114.45
Date: 09-19 at 11:31:25, #particle: 15, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 902.94, max: 989.41
Date: 09-19 at 11:32:51, #particle: 15, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3283.69, max: 3713.07
Date: 09-19 at 11:34:24, #particle: 15, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3071.69, max: 3484.35
Date: 09-19 at 11:35:57, #particle: 15, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2752.60, max: 3293.45
Date: 09-19 at 11:37:31, #particle: 15, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2276.34, max: 2853.49
Date: 09-19 at 11:39:06, #particle: 15, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2028.87, max: 2755.61
Date: 09-19 at 11:40:41, #particle: 15, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1628.33, max: 2463.60
Date: 09-19 at 11:42:13, #particle: 15, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1385.65, max: 2334.89
Date: 09-19 at 11:43:46, #particle: 15, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1015.85, max: 1160.89
Date: 09-19 at 11:45:16, #particle: 15, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1017.40, max: 1225.90
Date: 09-19 at 11:46:45, #particle: 15, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3270.07, max: 3932.50
Date: 09-19 at 11:48:21, #particle: 15, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3103.27, max: 3698.91
Date: 09-19 at 11:49:54, #particle: 15, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2788.09, max: 3382.68
Date: 09-19 at 11:51:31, #particle: 15, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1389.12, max: 1867.49
Date: 09-19 at 11:53:07, #particle: 15, iter: 136, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1195.49, max: 1510.45
